restaurant,url,reviews/0/review,reviews/0/rating,reviews/1/review,reviews/1/rating,reviews/2/review,reviews/2/rating,reviews/3/review,reviews/3/rating,reviews/4/review,reviews/4/rating
Skylo 9,https://www.zomato.com/pune/skylo-9-1-wakad/reviews,Food and service was awesome.,1,"350rs hidden charges hai bhai.
water bottle cost is 90rs and gst costed me 100rs service charges 200rs + vat 10% which is again more 40rs not fair at all.",5,The food quality was good but the service was very late.,4,,,,
The Barkhana,https://www.zomato.com/pune/the-barkhana-wakad/reviews,amazing taste I had jamacian chicken tikka,4,the noodles were bit smelly so not sure how fresh it was .. and zomato customer service is a joke ..,3,Good Food and ambience. but a unusual element in bill called STAFF CONTRIBUTION which is nearly 10%,2,,,,
Downtown Club,https://www.zomato.com/pune/downtown-club-hinjawadi/reviews,Extremely bad food. Need my money back,3,good service by the Staff,2,,,,,,
Cafe Peter,https://www.zomato.com/pune/cafe-peter-1-wakad/reviews,pizza was served absolutely cold. pan cake taste was not that good,1,,,,,,,,
Yakii,https://www.zomato.com/pune/yakii-balewadi/reviews,"amazing food, very good service by babli and ujwal. crazy ambience. must visit",1,Great service and ambience,3,the service was poor and the started served had to be made again as it was overcooked and oily (had ordered spring roll and it was not coated properly and broke while frying and was not checked by the chef before serving). This wasted 15 min of our time.,2,,,,
Tim Hortons,https://www.zomato.com/pune/tim-hortons-1-balewadi/reviews,,,,,,,,,,
Torre - Gourmet Dining & Bar,https://www.zomato.com/pune/torre-gourmet-dining-bar-baner/reviews,"Torre had been on my list for a few months for now after it was highly recommended to me by a friend. I finally had a chance to visit this place on a weekday, monday with a friend. Torre is located on Balewadi High Street. Two wheeler and Four wheeler parking available. To my great surprise, this restaurant is located in an under construction building. It is a medium sized outlet with majorly indoor seating. The indoor ambience is good with bright vibrant lights. The place was completely empty and we were their only customers throughout the night. Torre specializes in serving Mexican food. We ordered their Empanadas Del Sol and Vegetable Fajitas. The Empanads were really great. Fried to...read more",1,great food and very good service,4,amazing service with great taste,3,Late services,2,,
Poise,https://www.zomato.com/pune/poise-hinjawadi/reviews,Food and drinks were too good....Yash had served at our table...he was very courteous,1,looking for an ultimate party spot . This place has everythings you need a vibrant dance floor its a kind of place wherethe party never stops . Let us put you on to poise . An impressive bar menu with a wide range of moctails and cocktails refreshing energetic just as the way you want. From startees to mains every disg us packed with craving indian flavous . They delivers on taste rvery singe tine. End your meal on a sweet note with there irresistible desert options. Also there romantic outdoor searings sere the perfect mood. Poise in hinjewadi has you covered for every celebration,5,I really loved this place. It has great ambience and great vibe. Best place to enjoy the party,4,"Poise impressed me with its creative cocktails and well-balanced mocktails were my favorites. The food was fresh, flavorful, and beautifully presented. A great spot if you enjoy good food with a touch of elegance.",3,"Poise in Hinjawadi, Pune, offers a lively ambiance, attentive service, and flavorful dishes, making it a great spot for dining and socializing.",2
You Mee,https://www.zomato.com/pune/you-mee-wakad/reviews,"Extremely tasteless soup, soggy fried noodle",1,,,,,,,,
Cafe Blu by Radisson Blu Hinjewadi,https://www.zomato.com/pune/cafe-blu-by-radisson-blu-hinjewadi-hinjawadi/reviews,"Had an amazing seafood buffet at Cafe Blu! The spread was super fresh and flavorful. Absolutely loved the Kerala-style prawns, rich and spicy just the way I like it. The Konkani dishes were a treat, and the desserts were the perfect sweet ending. Totally worth it for seafood lovers!",5,Food was good. Thank you Abhijeet and team for the humble service!,4,Abhijit’s service is very good. Highly professional and polite.,2,,,,
Pind Punjab,https://www.zomato.com/pune/pind-punjab-hinjawadi/reviews,"the worst chicken lollipops I had in my life.. totally dissatisfied. uncooked, no spices, tasteless",4,The biryani didn't had salt. it lacked flavour from the spices. The 2 pieces of tikka were good. but overall considering the price and brand I was expecting it to taste better and have salt added.,2,,,,,,
The Kuti Project,https://www.zomato.com/pune/the-kuti-project-2-baner/reviews,"Looking for a cafe that vibes just right? Kuti Project Cafe in Baner is your go-to spot! Whether you’re planning a chill hangout with friends or a cozy date, this spacious cafe with charming indoor and outdoor seating ticks all the boxes. The peaceful, cute ambience pairs perfectly with their diverse menu. Don’t miss must-try dishes like the Titae Olives Jalapeno Peppers Pizza, Lal Math Ravioli, Orange Tonic Espresso, and Emily Greens. Great for working, gaming, or just making memories!",5,"The Kuti Project offers a unique blend of modern Indian fusion with a creative menu and aesthetic plating. The Cannelloni Vangi and Aamras Cream were standout dishes. However, the service could be improved — we had to wait longer than expected. Worth a visit if you’re not in a rush!",4,nice ambience and good stuff,3,"Found this place randomly, Ample amount of car parking space, Vibe is great, Beautiful decor, Nice place to hangout or for date,
Little heavy to pocket, Food was Ok ok, Loved the Vietnams coffee",2,,
1BHK Superbar,https://www.zomato.com/pune/1bhk-superbar-baner/reviews,"service was great, saul assisted really well.",4,Thank you Saul for the hospitality. Good food. Great vibe.,3,"Good place
Great food.",2,,,,
Tatva The Vegetarian Kitchen,https://www.zomato.com/pune/tatva-the-vegetarian-kitchen-baner/reviews,"Ok ok food.
Kasturi paneer kebab and hara bhara kabab was good
Pav bhaji needs improvement
Mango mastani was just shake nothing else",4,"Very good service and food
Loved it!!!",2,,,,,,
Rustic Sands,https://www.zomato.com/pune/rustic-sands-hinjawadi/reviews,"Went for dinner yesterday and this place is just about ambience. That's it ! Food was subpar and very lousy service. The food was not even hot, the taste was 0. It was just a waste of time and money",5,Food was good. Ambience was good. Renuka served us well.,4,"Mediocre food and mediocre service
Had ordered Spicy Cottage Cheese Mushroom, it had zero flavour and the cottage cheese just felt fake",3,,,,
Qala Cafe & Co - Works,https://www.zomato.com/pune/qala-cafe-co-works-baner/reviews,"Simply awesome! We went there for our 4th Anniversary and it is the perfect place for every age group, especially for millennials. Talking about food, we ordered Quesdillas and Pesto Penne Pasta. Super tasty quality food and every food request was taken into consideration. We ordered Mocha from the beverages section which was best in class. Highly recommended for your next dining experience.",1,"great ambience and quality food ,staff is welcoming basically a great place to hangout",5,The place was nice and cozy. The food was great - the Pesto omelet and pancakes were very tasty. The coffee was perfect. I had a great time here. I would definitely go back again. Highly recommend!,4,I ordered the Nutella banana crepe but it was below average. The Nutella was just on the bottom most layer of crepe. The ambience and vibe is really good but the food can be improved.,3,They charge 50 rupees extra to sit and work also the food is pathetic wont recommend at all.,2
Opel Kitchen Bar,https://www.zomato.com/pune/opel-kitchen-bar-wakad/reviews,Visited a restaurant where there was 0 complaint regarding food. absolutely delicious. very hospitable staff. service could be a bit fast thats all.,1,Really nice experience. If you are looking for something aesthetic you can visit Opel. The service is also really nice.,4,The food was good.. and the best part which I liked was their service they are very attentive,3,The restaurant is newly opened and the service is amazing. Good is delivious. Enjoyed the dining experience. Must visit.,2,,
The Rustle Nest,https://www.zomato.com/pune/the-rustle-nest-baner/reviews,I have been to Rustle nest and food is really good. But Hyderabadi chicken biryani was bad today. Chicken didn't seem to be fresh and it was undercooked and had a little bit of smell.,4,"Rustle Nest is my ultimate go-to spot — a perfect blend of comforting food, cozy seating, and that warm, inviting vibe that keeps pulling me back. Whether it's a casual catch-up or a quiet solo moment, this place never disappoints. The desserts are absolutely incredible — rich, fresh, and indulgent. Don’t leave without trying their carrot & orange cake; it’s next level! I’ve lost count of how many times my friend and I have come back — and we’ll keep doing so.",2,,,,,,
Filament Bar,https://www.zomato.com/pune/filament-bar-wakad/reviews,food and ambience is awesome....Aktav served and suggested good choices of food to us...his service was very prompt and good.,1,"service can be improved, chicken is excellent but marination was salty",5,It was a wonderful night with friend . Food was amazing specially the mini kulcha boti taco and and chicken wings. The staff was so attentive and polite,4,"Hello,

ambience and food quality is superb. really loved it. we went here with a group of 17 people and enjoyed a lot
serving style and presentation is very attractive
I am rating 3/5 just because of quantity as compared to price.
all items are overpriced and quantity is very poor as compared to it",2,,
The Soundtrack Cafe,https://www.zomato.com/pune/the-soundtrack-cafe-pimple-nilakh/reviews,"We had black coffee, garlic bread, and chili paneer. The taste was excellent!
Service was a bit slow, probably due to the crowd and fresh preparation.
The price was slightly on the higher side — we paid around ₹931 for the above.
Overall, it was a good experience.",5,"Its stale, smells weird and tastes weird",2,,,,,,
Azzurro,https://www.zomato.com/pune/azzurro-pimple-nilakh/reviews,"worst service amd food!!!! first they were not turning up to take order.after giving order, one hour we did not get the soup and starters, after continuously following up, we got just one soup in grp of 8 ppl, the other 7 soups arrived another 20 mins later. minestrone soup was just the tomato soup with carrots and beans added. they forgot about starters. after following up, they served us pathetic sour chciken starter, which we had to replace. the replacement also came after long wait. over all pathetic service. the serving staff is all new and are not trained properly to serve on weekends. they dont understand hindi and English also. the management has also changed i guess, which has...read more",1,We came early so got the starters quickly. However the main course never came up. finally after waiting for an hour has to leave the place hungry. Even when we were leaving the food was not ready. The waiter sheepishly remarked if they had been given another two minutes. amazingly they never bothered for the entire one hour. Screenshot of the Swiggy order that I had to place.,5,Worst service. I’m still waiting here for my order for the past 1 hour and nobody is even bothered to ask. Pathetic service. Only live music is good else such a pathetic service,4,"Took 45 mins to serve a single dish, worst service and management. Only thing which came on time was bill",3,Worst ever experience. The staff and management are inexperienced to run the restaurant. They should shut.,2
Butter - Bar & Kitchen,https://www.zomato.com/pune/butter-bar-kitchen-balewadi/reviews,Butter is my go-to no-brainer brunch place! I have been here so many times and literally every food item I've tried from the menu has been divine. 10/10 recommend to people looking for a nice classy vibe paired with supreme food!,5,service is too slow.,3,,,,,,
Tales & Spirits - Hunters Bistro,https://www.zomato.com/pune/tales-spirits-hunters-bistro-balewadi/reviews,Moodie Foodie,3,,,,,,,,
Springrose Restaurant And Banquets,https://www.zomato.com/pune/springrose-restaurant-and-banquets-wakad/reviews,"this didn't come from springrose restaurant. can't eat this, totally fake food",1,paneer was too bad. bad quality.overall food also too bad.,3,Service was very slow,2,,,,
Copa Villa,https://www.zomato.com/pune/copa-villa-pimple-nilakh/reviews,food was tasteless.cold food was delivered.very bad experience.i will never ever anything order from copa villa.total money waste.,4,The food taste and service time can be improved,3,,,,,,
De Lush Leaf,https://www.zomato.com/pune/de-lush-leaf-baner/reviews,"The food was delicious and it was worth the price. It's has a perfect blend for healthy food and munching snacks.
Sir Dnyanesh was extremely pleasing and gave the best recommendations to every choice.",5,"Loved the peaceful vibes at De Lush Leaf! The food is super fresh and flavorful — we tried their Green Goodness Pizza and Banana Dates Smoothie Bowl, both were amazing. Bonus: they’ve started canvas painting too, which made our visit extra fun and unique. Definitely a must-visit spot in Baner!",4,,,,,,
The Paraiso,https://www.zomato.com/pune/the-paraiso-hinjawadi/reviews,Sudhir jadhav has provided the best service,1,"Taste was good but order was very late around 25 minutes more than given time.
Not delivery partner's fault.
Food preparation took long time.",5,"Food tastes very good.
But food preparation takes significantly longer.
Order delivery was almost 30 minutes late due to that.",3,,,,
Midori Coffee And Eatery,https://www.zomato.com/pune/midori-coffee-and-eatery-1-baner/reviews,"Best place ever the food is amazing, everyone must try this.",5,"Had a lovely experience at Midori Café! The wood-fired pizza was perfectly crisp and flavorful, the garlic bread was fresh and buttery, and the jaggery latte was a unique and comforting drink. The café has a cozy vibe, and the staff was friendly and quick. A great spot to relax and enjoy good food — definitely coming back!",2,,,,,,
Mekong Folks,https://www.zomato.com/pune/mekong-folks-balewadi/reviews,"We were a group of 8 who visited for dinner.
The food was extremely oily, despite us ordering a minimal and simple spread. Unfortunately, all of us started experiencing throat pain and stomach aches the very next day. This strongly suggests issues with food quality and hygiene. It was a highly unpleasant and concerning experience.",5,Shumona was our server and she was extremely polite. The taste of food and drinks was also really good,3,,,,,,
Bell Bottom Family Resto And Lounge,https://www.zomato.com/pune/bell-bottom-family-resto-and-lounge-hinjawadi/reviews,The chicken chilly and chicken crispy tasted of detergent powder.,4,"inedible, worst , no taste, no authentic preparation",3,,,,,,
Circle Of Crust,https://www.zomato.com/pune/circle-of-crust-hinjawadi/reviews,pizza was served cold.... taste was bad,1,Cold and bad taste,4,,,,,,
The Ruby Hilltop - Sunny's World,https://www.zomato.com/pune/the-ruby-hilltop-sunnys-world-sus/reviews,"This was my 4th Visit, but the quality of food has gone down. Hope this would be my last visit",1,yasim and suraj : thanks for wonderful service,5,Good quality of food. We tried BBQ Chicken Tikka & Fried chicken garlic rice. It was awesome. Good service by Yaseen.,4,"Great food, great ambience, very nice service. Great hospitality staff particularly Yaseen provided great n prompt service n nice suggestions",3,Excellent service by Yaseen. Food is very good.,2
Way Down South,https://www.zomato.com/pune/way-down-south-1-baner/reviews,,,,,,,,,,
Aromas Cafe & Bistro,https://www.zomato.com/pune/aromas-cafe-bistro-wakad/reviews,"exc e plenty food, great service dont miss it",1,"Very very slow service and we may not come again.
Food was served spicy twice despite telling non spicy",5,,,,,,
Masala Mehfil,https://www.zomato.com/pune/masala-mehfil-baner/reviews,The food is very tasty and as name says masala's are awesome. Quantity is very good and get good amount of chicken/mutton pieces in a dish,1,I ordered tomato soup and it was the worst soup I have ever tasted like too much salty I don't know feels like they've added ketchup or something. I couldn't drink more than 2 spoons,5,"Delicious Food & Great Vibes!

Masala Mehfil totally lived up to the hype! The food is packed with amazing regional flavors – you can really tell they put love into every dish. Everything we tried was super tasty!

The place has such a nice vibe too. It’s stylish but still feels really comfortable, perfect for a chill dinner with friends or family.

And shoutout to the staff – they were super friendly and helpful, made the whole experience even better.",4,"I am big fan of authentic food, i stay in balewadi baner side only it’s a perfect for me i was always looking for such vibe",3,"Last evening i visited masala mehfil was really good taste and variety on the menu was really nice. Must try Shahi Sabz Seekh Kebab and modak icecream.
Highly recommend it.",2
Hi On Chai,https://www.zomato.com/pune/hi-on-chai-expressway/reviews,"one of the worst pizzas we have ever had.
Pizza is not warm despite giving instructions.
pathetic food don't order from this restaurant",1,Really not a good place. Service is very poor and most people left the place because order was not fulfilled,4,,,,,,
Ruhmani By Hilton Garden Inn,https://www.zomato.com/pune/ruhmani-by-hilton-garden-inn-hinjawadi/reviews,food is good.. service is good.,1,"I would like to take a couple of points which has to be kept in mind

- It doesn't apply the offer for buffet through Zamoto
- Buffet variety is minimal, predominantly non-veg items - starters and main course
- The test is not up to the mark based on their 5-star hotel marking
- Price is too high - You can choose Barbeque Nation, it is the best option with more variety.
- There is a service person Aayush is very unprofessional way of talks as well.
-",5,Food and service were good. Ishaan was helpful in arranging food as per our choice for our baby,4,"Pathetic service to Zomato booking customers, we were expecting Good service from luxurious brands.",3,"Pathetic service. As a diamond member, I felt unwelcomed",2
Darshan,https://www.zomato.com/pune/darshan-baner/reviews,Shyam - Good Service,1,"Great service from Shyam !!
Will recommoned this place",5,Shyam service is good,4,Food was good and the service by Shyam bhaiya was superb.,3,Good service by shyam,2
Soy Affair,https://www.zomato.com/pune/soy-affair-baner/reviews,,,,,,,,,,
24/7 Gallery Café - Hyatt Place,https://www.zomato.com/gallerycafepune/reviews,"Food was Ok, we liked few and some were average. Service by Chumki and another member was excellent",1,Food is as good as always,4,Food was Ok. Service and ambience good,3,food was stale and lack taste,2,,
Toast Office - by Soy Affair,https://www.zomato.com/pune/toast-office-by-soy-affair-baner/reviews,Good food and good ambience .. food was delicious,1,"A Hidden Gem You Must Visit! 🌿☕

Recently visited this newly opened café in Baner and I’m so glad I did! The food was absolutely delicious — we tried the avocado toast and the spinach & mushroom omelette, and both were packed with flavor and beautifully presented. The ambience is warm, cozy, and thoughtfully designed — perfect for a relaxed brunch or catching up with friends.

What stood out the most was the service — so welcoming and attentive, it really made the experience even more special.

Highly recommend this place — it’s definitely a must-go! Can’t wait to come back and try more from the menu! P. S. wish them to add nice coffee as well! that's the only thing we...read more",5,"Finally Baner now has a good breakfast spot! Food, service and the taste 🫶🏻 I think this is a new gem we didn’t know we needed. 🥞",4,"This is surely the perfect brunch spot in Baner. The place offers a great variety of English breakfast options — from fresh salads to coolers and fluffy omelettes to buttery croissants served with baked vegetable and Paninis everything was just spot on!

The ambience is cozy, calm, and full of fresh, positive vibes. The attention to detail in both the food and the interiors truly enhances the experience. Great service, amazing taste, and top-notch quality — definitely coming back again soon!",2,,
Atithi Veg,https://www.zomato.com/pune/atithi-veg-baner/reviews,below average food. not worth the money being paid. Never had worse daal than this.,5,,,,,,,,
Flo - The Brewing Club,https://www.zomato.com/pune/flo-the-brewing-club-hinjawadi/reviews,food and vibe was good. Staff members were also helpful especially vijay and yogesh.I definitely want to visit again.,1,nice service promodh,5,"Where do I start, I would say the Ambience, sound and culture is 10/10!
and one of my favourite Concierge is Bijay Prasad what a chill guy for chill place!",4,"Sham and Vijay made our experience even better because of their good service.

food is top class, ambience is excellent and guava craft beer is the best I had so far.",3,we were highly impressed by service from Atharva :),2
Bombay Culture The Cafe,https://www.zomato.com/pune/bombay-culture-the-cafe-1-wakad/reviews,"they have to improve alot.
food was ok.
they made it too spicy instead of giving prior instructions",1,"Ambiance can be improved, the price of food is quite high for the place",5,The food is amazing but the portion size and cost don't match,4,It is a good cafe. Love the food . Love the vibe here. I love their dumplings n mushrooms toasties.,3,,
The Green Spoon,https://www.zomato.com/pune/the-green-spoon-baner/reviews,superbbb food. taste awsome,1,amazing food and a must visit place for one and all with family for fresh and mouth watering delicacy.,5,"Worst Service, not recommended.",4,"Great fusion veg food, they ace Asian food. 10/10 would recommend to anyone who’s looking for a pure veg restaurant with a twist in the menu",2,,
Daily Dosa,https://www.zomato.com/pune/daily-dosa-hinjawadi/reviews,"Great taste

-Shiva",1,The taste here is good. Even the quality of the food is great.,5,Dosa is crunchy & sambar is spicy like us taste is maitain as per our requirement most recommended Thank you Daily Dosa😋,3,,,,
Savour By Dadus,https://www.zomato.com/pune/savour-by-dadus-wakad/reviews,Dal makhani tasted as if it was burnt,5,Very good taste,4,,,,,,
Aloraa Garden Kitchen & Bar,https://www.zomato.com/pune/aloraa-garden-kitchen-bar-baner/reviews,"The food was average. Zomato displayed a 20% discount at the time of booking, but it was not applied during payment.",5,Raj was good in service,4,"Nayan Being the best !!Provided a good service!! Good ambience !! Good music!!
Peace to visit anyday!!",3,,,,
Shivlingam- The Sunny's World,https://www.zomato.com/pune/shivlingam-the-sunnys-world-lavale/reviews,Excellent Preeti Nikita shalu very good service,1,it's was excellent and it was so delicious food.,5,"Excellent Service, Good Food",4,Food is excellent,3,,
Poetry by Love and Cheesecake,https://www.zomato.com/pune/poetry-by-love-and-cheesecake-balewadi/reviews,Ahmad Razo good service,5,"experience was good
food 10/10
service 10/10
vibes 10/10
recommend specially cheese cake and omelets",4,,,,,,
Huber & Holly,https://www.zomato.com/pune/huber-holly-balewadi/reviews,amazing taste.,5,,,,,,,,
Panch-Sattva,https://www.zomato.com/pune/panch-sattva-balewadi/reviews,"A very authentic, fresh, tasty and welcoming experience. Do try this place without a miss.

The ingredients and preparation are very fresh and staff is nurtured with good values which actually reflects on their food. The pricing range is very good and bang for every buck you pay. For people looking for quality servings and are just in right mood to have an authentic south indian taste food with a variety of options, this is the right place. They do have a thali option which itself is a good way to explore their best flavours at once.

When I discussed further about the recipes with the owner i found those are actually from the books of her grandparents. So you’re getting it as an...read more",1,"Panch-Satva is one of the latest addition into the array of restaurants at Balewadi High Street. While Balewadi High Street is full of party places designed to attract young adults, Pancha-Sattva stands out as a unique destination for a family out. Serving vegetarian South Indian food, Panch-Sattva is the only restaurant in it's category at Balewadi High Street. Two wheeler and Four Wheeler parking available. I visited Pancha-Sattva with a friend on a weekend, Saturday morning for late breakfast. It is a small restaurant with indoor and outdoor seating. The indoor ambience can be defined as positive and vibrant. However, it seems to noisy and crammed on a busy day. Being a cool rainy...read more",5,service is too slow and taste needs to be improved the idli batter was sour.,3,"Very bad food, nowhere close to South Indian taste, no taste at all, in fact. Below average service not recommended.",2,,
Upsouth,https://www.zomato.com/pune/upsouth-4-wakad/reviews,the bhaji tasted like samber too much tomato flavour,3,food was not upto the mark,2,,,,,,
Cherie,https://www.zomato.com/pune/cherie-hinjawadi/reviews,"Awesome food ,nice ambiance
Thanks you jayesh for ur service",1,"Service, food and ambience was very comfortable and soothing. Rakesh was very helpful.",4,"the food was good and the service was fast, Rakesh was good with suggestions over dishes and service. overall Very lovely place",3,,,,
Pie and Pea Cafe & Bakery,https://www.zomato.com/pune/pie-and-pea-cafe-bakery-baner/reviews,"i loved the food and packaging, quantity was also good and great taste! would recommend!",4,Food very good ; timely delivery : perfect food and taste,3,,,,,,
Healthy Bee,https://www.zomato.com/pune/healthy-bee-wakad/reviews,soggy and tasteless food delivered that too in 1.5 hours,4,The food was average . didnt like it,2,,,,,,
Mocha & Mingle cafe,https://www.zomato.com/pune/mocha-mingle-cafe-2-hinjawadi/reviews,,,,,,,,,,
Aroma Rich Cafe,https://www.zomato.com/pune/aroma-rich-cafe-1-balewadi/reviews,"Visited Aroma Rich Café recently and I must say — it’s the perfect spot for anyone looking to enjoy good food in a peaceful, beautifully designed space. The ambience is warm, cozy, and work-friendly — jazz music playing softly in the background, comfortable seating, and a lovely aroma of freshly brewed coffee lingering in the air.",5,,,,,,,,
Asia Seven – Sizzling Chinese,https://www.zomato.com/pune/asia-seven-sizzling-chinese-wakad/reviews,today I visited phoenix mall I'll order asia seven wakad Combo meal chilli Garlic Rice 🍚 it's amazing Taste both dish service also fast do visit 😄 again.,3,Stale food,2,,,,,,
Madrasi Raja,https://www.zomato.com/pune/madrasi-raja-baner/reviews,Good quality and excellent taste,1,"I ordered Rasam Rice and Idli Wada Sambar, but the experience was very disappointing. The rasam rice didn’t have any rasam with it, and the amount of sambar provided was not enough even for two idlis — I couldn’t eat the wada at all. When I contacted the restaurant, they claimed that rasam and sambar were packed together, which doesn’t make sense.rasam and sambar are not the same.The food also didn’t taste good overall. Very poor quality and packaging. Not worth the money. not worth one star also",5,authentic south Indian food. loved it. with great packing and good delivery services,3,"Both idli and dosa did not taste fresh at all, it tasted stale, white chutney has huge chunks of coconut in it. Sambhar is bad.

Ordered first time, didn’t had a good experience.",2,,
Cafe Durga,https://www.zomato.com/pune/cafe-durga-punawale/reviews,,,,,,,,,,
Regal Cakes And Bakers,https://www.zomato.com/pune/regal-cakes-and-bakers-hinjawadi/reviews,"very bad taste, quality wise and quantity wise too bad to deal.
if this would have been offline, i will never prefer to buy from this brand",1,"received wrong order and missing items
very bad packaging and bad service",4,,,,,,
"Frozen Bottle - Milkshakes, Desserts And Ice Cream",https://www.zomato.com/pune/frozen-bottle-milkshakes-desserts-and-ice-cream-hinjawadi/reviews,taste is awful. not happy at all.,3,,,,,,,,
Baithack - Taste Of Kulhad,https://www.zomato.com/pune/baithack-taste-of-kulhad-wakad/reviews,,,,,,,,,,
The Urban Belly,https://www.zomato.com/pune/the-urban-belly-wakad/reviews,"worst shwarma ever. worst taste, packaging, portion",3,"the ambience is good ,and staff is friendly as well.
food is good",2,,,,,,
Kiosk Kaffee,https://www.zomato.com/pune/kiosk-kaffee-1-balewadi/reviews,"It was just an ordinary taste coffee, not at all as an Capachinno",3,"not worth the price, java chips were less, quantity is also less for the price, no taste at all",2,,,,,,
Street Foods By Punjab Grill,https://www.zomato.com/pune/street-foods-by-punjab-grill-wakad/reviews,,,,,,,,,,
Wasabi 15,https://www.zomato.com/pune/wasabi-15-hinjawadi/reviews,tasted horrible. have had this dish previously and like it but tasted completed different and off this time,5,"really Disappointed, the fettuccine was really dry and paneer curry was nothing but food color",3,,,,,,
